_id,ltable_id,rtable_id
2138,616,154
2139,616,155
2140,616,156
2141,616,157
2142,616,158
2143,616,159
2144,616,161
2145,616,162
2146,616,165
2147,616,166
2148,616,168
2149,616,170
2150,616,171
2151,616,172
2152,616,173
2153,616,174
2154,616,175
2155,616,176
2156,616,178
2157,616,179
2158,616,180
2159,616,181
2160,616,182
2161,616,184
2162,616,185
2163,616,293
2164,616,294
2165,616,295
2166,616,296
2167,616,297
2168,616,298
2169,616,299
2170,616,300
2171,616,301
2172,616,302
2173,616,303
2174,616,304
2175,616,305
2176,616,306
2177,616,307
2178,616,308
2179,616,309
2180,616,310
2181,616,311
2182,616,312
2183,616,331
2184,617,142
2185,617,143
2186,617,144
2187,617,145
2188,617,146
2189,617,147
2190,617,148
2191,617,149
2192,617,150
2193,617,151
2194,617,154
2195,617,155
2196,617,156
2197,617,157
2198,617,158
2199,617,159
2200,617,161
2201,617,162
2202,617,165
2203,617,166
2204,617,168
2205,617,170
2206,617,171
2207,617,172
2208,617,173
2209,617,174
2210,617,175
2211,617,176
2212,617,178
2213,617,179
2214,617,180
2215,617,181
2216,617,182
2217,617,184
2218,617,185
2219,617,293
2220,617,294
2221,617,295
2222,617,296
2223,617,297
2224,617,298
2225,617,299
2226,617,300
2227,617,301
2228,617,302
2229,617,303
2230,617,304
2231,617,305
2232,617,306
2233,617,307
2234,617,308
2235,617,309
2236,617,310
2237,617,311
2238,617,312
2239,617,331
2240,618,142
2241,618,143
2242,618,144
2243,618,145
2244,618,146
2245,618,147
2246,618,148
2247,618,149
2248,618,150
2249,618,151
2250,618,154
2251,618,155
2252,618,156
2253,618,157
2254,618,158
2255,618,159
2256,618,161
2257,618,162
2258,618,165
2259,618,166
2260,618,168
2261,618,170
2262,618,171
2263,618,172
2264,618,173
2265,618,174
2266,618,175
2267,618,176
2268,618,178
2269,618,179
2270,618,180
2271,618,181
2272,618,182
2273,618,184
2274,618,185
2275,618,293
2276,618,294
2277,618,295
2278,618,296
2279,618,297
2280,618,298
2281,618,299
2282,618,300
2283,618,301
2284,618,302
2285,618,303
2286,618,304
2287,618,305
2288,618,306
2289,618,307
2290,618,308
2291,618,309
2292,618,310
2293,618,311
2294,618,312
2295,618,331
2296,619,142
2297,619,143
2298,619,144
2299,619,145
2300,619,146
2301,619,147
2302,619,148
2303,619,149
2304,619,150
2305,619,151
2306,619,154
2307,619,155
2308,619,156
2309,619,157
2310,619,158
2311,619,159
2312,619,161
2313,619,162
2314,619,165
2315,619,166
2316,619,168
2317,619,170
2318,619,171
2319,619,172
2320,619,173
2321,619,174
2322,619,175
2323,619,176
2324,619,178
2325,619,179
2326,619,180
2327,619,181
2328,619,182
2329,619,184
2330,619,185
2331,619,293
2332,619,294
2333,619,295
2334,619,296
2335,619,297
2336,619,298
2337,619,299
2338,619,300
2339,619,301
2340,619,302
2341,619,303
2342,619,304
2343,619,305
2344,619,306
2345,619,307
2346,619,308
2347,619,309
2348,619,310
2349,619,311
2350,619,312
2351,619,331
2352,620,142
2353,620,143
2354,620,144
2355,620,145
2356,620,146
2357,620,147
2358,620,148
2359,620,149
2360,620,150
2361,620,151
2362,620,154
2363,620,155
2364,620,156
2365,620,157
2366,620,158
2367,620,159
2368,620,161
2369,620,162
2370,620,165
2371,620,166
2372,620,168
2373,620,170
2374,620,171
2375,620,172
2376,620,173
2377,620,174
2378,620,175
2379,620,176
2380,620,178
2381,620,179
2382,620,180
2383,620,181
2384,620,182
2385,620,184
2386,620,185
2387,620,293
2388,620,294
2389,620,295
2390,620,296
2391,620,297
2392,620,298
2393,620,299
2394,620,300
2395,620,301
2396,620,302
2397,620,303
2398,620,304
2399,620,305
2400,620,306
2401,620,307
2402,620,308
2403,620,309
2404,620,310
2405,620,311
2406,620,312
2407,620,331
2408,621,142
2409,621,143
2410,621,144
2411,621,145
2412,621,146
2413,621,147
2414,621,148
2415,621,149
2416,621,150
2417,621,151
2418,621,154
2419,621,155
2420,621,156
2421,621,157
2422,621,158
2423,621,159
2424,621,161
2425,621,162
2426,621,165
2427,621,166
2428,621,168
2429,621,170
2430,621,171
2431,621,172
2432,621,173
2433,621,174
2434,621,175
2435,621,176
2436,621,178
2437,621,179
2438,621,180
2439,621,181
2440,621,182
2441,621,184
2442,621,185
2443,621,293
2444,621,294
2445,621,295
2446,621,296
2447,621,297
2448,621,298
2449,621,299
2450,621,300
2451,621,301
2452,621,302
2453,621,303
2454,621,304
2455,621,305
2456,621,306
2457,621,307
2458,621,308
2459,621,309
2460,621,310
2461,621,311
2462,621,312
2463,621,331
2464,622,142
2465,622,143
2466,622,144
2467,622,145
2468,622,146
2469,622,147
2470,622,148
2471,622,149
2472,622,150
2473,622,151
2474,622,154
2475,622,155
2476,622,156
2477,622,157
2478,622,158
2479,622,159
2480,622,161
2481,622,162
2482,622,165
2483,622,166
2484,622,168
2485,622,170
2486,622,171
2487,622,172
2488,622,173
2489,622,174
2490,622,175
2491,622,176
2492,622,178
2493,622,179
2494,622,180
2495,622,181
2496,622,182
2497,622,184
2498,622,185
2499,622,293
2500,622,294
2501,622,295
2502,622,296
2503,622,297
2504,622,298
2505,622,299
2506,622,300
2507,622,301
2508,622,302
2509,622,303
2510,622,304
2511,622,305
2512,622,306
2513,622,307
2514,622,308
2515,622,309
2516,622,310
2517,622,311
2518,622,312
2519,622,331
2520,623,142
2521,623,143
2522,623,144
2523,623,145
2524,623,146
2525,623,147
2526,623,148
2527,623,149
2528,623,150
2529,623,151
2530,623,154
2531,623,155
2532,623,156
2533,623,157
2534,623,158
2535,623,159
2536,623,161
2537,623,162
2538,623,165
2539,623,166
2540,623,168
2541,623,170
2542,623,171
2543,623,172
2544,623,173
2545,623,174
2546,623,175
2547,623,176
2548,623,178
2549,623,179
2550,623,180
2551,623,181
2552,623,182
2553,623,184
2554,623,185
2555,623,293
2556,623,294
2557,623,295
2558,623,296
2559,623,297
2560,623,298
2561,623,299
2562,623,300
2563,623,301
2564,623,302
2565,623,303
2566,623,304
2567,623,305
2568,623,306
2569,623,307
2570,623,308
2571,623,309
2572,623,310
2573,623,311
2574,623,312
2575,623,331
2576,624,142
2577,624,143
2578,624,144
2579,624,145
2580,624,146
2581,624,147
2582,624,148
2583,624,149
2584,624,150
2585,624,151
2586,624,154
2587,624,155
2588,624,156
2589,624,157
2590,624,158
2591,624,159
2592,624,161
2593,624,162
2594,624,165
2595,624,166
2596,624,168
2597,624,170
2598,624,171
2599,624,172
2600,624,173
2601,624,174
2602,624,175
2603,624,176
2604,624,178
2605,624,179
2606,624,180
2607,624,181
2608,624,182
2609,624,184
2610,624,185
2611,624,293
2612,624,294
2613,624,295
2614,624,296
2615,624,297
2616,624,298
2617,624,299
2618,624,300
2619,624,301
2620,624,302
2621,624,303
2622,624,304
2623,624,305
2624,624,306
2625,624,307
2626,624,308
2627,624,309
2628,624,310
2629,624,311
2630,624,312
2631,624,331
2632,625,142
2633,625,143
2634,625,144
2635,625,145
2636,625,146
2637,625,147
2638,625,148
2639,625,149
2640,625,150
2641,625,151
2642,625,154
2643,625,155
2644,625,156
2645,625,157
2646,625,158
2647,625,159
2648,625,161
2649,625,162
2650,625,165
2651,625,166
2652,625,168
2653,625,170
2654,625,171
2655,625,172
2656,625,173
2657,625,174
2658,625,175
2659,625,176
2660,625,178
2661,625,179
2662,625,180
2663,625,181
2664,625,182
2665,625,184
2666,625,185
2667,625,293
2668,625,294
2669,625,295
2670,625,296
2671,625,297
2672,625,298
2673,625,299
2674,625,300
2675,625,301
2676,625,302
2677,625,303
2678,625,304
2679,625,305
2680,625,306
2681,625,307
2682,625,308
2683,625,309
2684,625,310
2685,625,311
2686,625,312
2687,625,331
2688,626,142
2689,626,143
2690,626,144
2691,626,145
2692,626,146
2693,626,147
2694,626,148
2695,626,149
2696,626,150
2697,626,151
2698,626,154
2699,626,155
2700,626,156
2701,626,157
2702,626,158
2703,626,159
2704,626,161
2705,626,162
2706,626,165
2707,626,166
2708,626,168
2709,626,170
2710,626,171
2711,626,172
2712,626,173
2713,626,174
2714,626,175
2715,626,176
2716,626,178
2717,626,179
2718,626,180
2719,626,181
2720,626,182
2721,626,184
2722,626,185
2723,626,293
2724,626,294
2725,626,295
2726,626,296
2727,626,297
2728,626,298
2729,626,299
2730,626,300
2731,626,301
2732,626,302
2733,626,303
2734,626,304
2735,626,305
2736,626,306
2737,626,307
2738,626,308
2739,626,309
2740,626,310
2741,626,311
2742,626,312
2743,626,331
2744,627,142
2745,627,143
2746,627,144
2747,627,145
2748,627,146
2749,627,147
2750,627,148
2751,627,149
2752,627,150
2753,627,151
2754,627,154
2755,627,155
2756,627,156
2757,627,157
2758,627,158
2759,627,159
2760,627,161
2761,627,162
2762,627,165
2763,627,166
2764,627,168
2765,627,170
2766,627,171
2767,627,172
2768,627,173
2769,627,174
2770,627,175
2771,627,176
2772,627,178
2773,627,179
2774,627,180
2775,627,181
2776,627,182
2777,627,184
2778,627,185
2779,627,293
2780,627,294
2781,627,295
2782,627,296
2783,627,297
2784,627,298
2785,627,299
2786,627,300
2787,627,301
2788,627,302
2789,627,303
2790,627,304
2791,627,305
2792,627,306
2793,627,307
2794,627,308
2795,627,309
2796,627,310
2797,627,311
2798,627,312
2799,627,331
2800,913,142
2801,913,143
2802,913,144
2803,913,145
2804,913,146
2805,913,147
2806,913,148
2807,913,149
2808,913,150
2809,913,151
2810,913,154
2811,913,155
2812,913,156
2813,913,157
2814,913,158
2815,913,159
2816,913,161
2817,913,162
2818,913,165
2819,913,166
2820,913,168
2821,913,170
2822,913,171
2823,913,172
2824,913,173
2825,913,174
2826,913,175
2827,913,176
2828,913,178
2829,913,179
2830,913,180
2831,913,181
2832,913,182
2833,913,184
2834,913,185
2835,913,293
2836,913,294
2837,913,295
2838,913,296
2839,913,297
2840,913,298
2841,913,299
2842,913,300
2843,913,301
2844,913,302
2845,913,303
2846,913,304
2847,913,305
2848,913,306
2849,913,307
2850,913,308
2851,913,309
2852,913,310
2853,913,311
2854,913,312
2855,913,331
2856,914,142
2857,914,143
2858,914,144
2859,914,145
2860,914,146
2861,914,147
2862,914,148
2863,914,149
2864,914,150
2865,914,151
2866,914,154
2867,914,155
2868,914,156
2869,914,157
2870,914,158
2871,914,159
2872,914,161
2873,914,162
2874,914,165
2875,914,166
2876,914,168
2877,914,170
2878,914,171
2879,914,172
2880,914,173
2881,914,174
2882,914,175
2883,914,176
2884,914,178
2885,914,179
2886,914,180
2887,914,181
2888,914,182
2889,914,184
2890,914,185
2891,914,293
2892,914,294
2893,914,295
2894,914,296
2895,914,297
2896,914,298
2897,914,299
2898,914,300
2899,914,301
2900,914,302
2901,914,303
2902,914,304
2903,914,305
2904,914,306
2905,914,307
2906,914,308
2907,914,309
2908,914,310
2909,914,311
2910,914,312
2911,914,331
2912,915,142
2913,915,143
2914,915,144
2915,915,145
2916,915,146
2917,915,147
2918,915,148
2919,915,149
2920,915,150
2921,915,151
2922,915,154
2923,915,155
2924,915,156
2925,915,157
2926,915,158
2927,915,159
2928,915,161
2929,915,162
2930,915,165
2931,915,166
2932,915,168
2933,915,170
2934,915,171
2935,915,172
2936,915,173
2937,915,174
2938,915,175
2939,915,176
2940,915,178
2941,915,179
2942,915,180
2943,915,181
2944,915,182
2945,915,184
2946,915,185
2947,915,293
2948,915,294
2949,915,295
2950,915,296
2951,915,297
2952,915,298
2953,915,299
2954,915,300
2955,915,301
2956,915,302
2957,915,303
2958,915,304
2959,915,305
2960,915,306
2961,915,307
2962,915,308
2963,915,309
2964,915,310
2965,915,311
2966,915,312
2967,915,331
2968,916,142
2969,916,143
2970,916,144
2971,916,145
2972,916,146
2973,916,147
2974,916,148
2975,916,149
2976,916,150
2977,916,151
2978,916,154
2979,916,155
2980,916,156
2981,916,157
2982,916,158
2983,916,159
2984,916,161
2985,916,162
2986,916,165
2987,916,166
2988,916,168
2989,916,170
2990,916,171
2991,916,172
2992,916,173
2993,916,174
2994,916,175
2995,916,176
2996,916,178
2997,916,179
2998,916,180
2999,916,181
3000,916,182
3001,916,184
3002,916,185
3003,916,293
3004,916,294
3005,916,295
3006,916,296
3007,916,297
3008,916,298
3009,916,299
3010,916,300
3011,916,301
3012,916,302
3013,916,303
3014,916,304
3015,916,305
3016,916,306
3017,916,307
3018,916,308
3019,916,309
3020,916,310
3021,916,311
3022,916,312
3023,916,331
3024,917,142
3025,917,143
3026,917,144
3027,917,145
3028,917,146
3029,917,147
3030,917,148
3031,917,149
3032,917,150
3033,917,151
3034,917,154
3035,917,155
3036,917,156
3037,917,157
3038,917,158
3039,917,159
3040,917,161
3041,917,162
3042,917,165
3043,917,166
3044,917,168
3045,917,170
3046,917,171
3047,917,172
3048,917,173
3049,917,174
3050,917,175
3051,917,176
3052,917,178
3053,917,179
3054,917,180
3055,917,181
3056,917,182
3057,917,184
3058,917,185
3059,917,293
3060,917,294
3061,917,295
3062,917,296
3063,917,297
3064,917,298
3065,917,299
3066,917,300
3067,917,301
3068,917,302
3069,917,303
3070,917,304
3071,917,305
3072,917,306
3073,917,307
3074,917,308
3075,917,309
3076,917,310
3077,917,311
3078,917,312
3079,917,331
3080,918,142
3081,918,143
3082,918,144
3083,918,145
3084,918,146
3085,918,147
3086,918,148
3087,918,149
3088,918,150
3089,918,151
3090,918,154
3091,918,155
3092,918,156
3093,918,157
3094,918,158
3095,918,159
3096,918,161
3097,918,162
3098,918,165
3099,918,166
3100,918,168
3101,918,170
3102,918,171
3103,918,172
3104,918,173
3105,918,174
3106,918,175
3107,918,176
3108,918,178
3109,918,179
3110,918,180
3111,918,181
3112,918,182
3113,918,184
3114,918,185
3115,918,293
3116,918,294
3117,918,295
3118,918,296
3119,918,297
3120,918,298
3121,918,299
3122,918,300
3123,918,301
3124,918,302
3125,918,303
3126,918,304
3127,918,305
3128,918,306
3129,918,307
3130,918,308
3131,918,309
3132,918,310
3133,918,311
3134,918,312
3135,918,331
3136,919,142
3137,919,143
3138,919,144
3139,919,145
3140,919,146
3141,919,147
3142,919,148
3143,919,149
3144,919,150
3145,919,151
3146,919,154
3147,919,155
3148,919,156
3149,919,157
3150,919,158
3151,919,159
3152,919,161
3153,919,162
3154,919,165
3155,919,166
3156,919,168
3157,919,170
3158,919,171
3159,919,172
3160,919,173
3161,919,174
3162,919,175
3163,919,176
3164,919,178
3165,919,179
3166,919,180
3167,919,181
3168,919,182
3169,919,184
3170,919,185
3171,919,293
3172,919,294
3173,919,295
3174,919,296
3175,919,297
3176,919,298
3177,919,299
3178,919,300
3179,919,301
3180,919,302
3181,919,303
3182,919,304
3183,919,305
3184,919,306
3185,919,307
3186,919,308
3187,919,309
3188,919,310
3189,919,311
3190,919,312
3191,919,331
3192,920,142
3193,920,143
3194,920,144
3195,920,145
3196,920,146
3197,920,147
3198,920,148
3199,920,149
3200,920,150
3201,920,151
3202,920,154
3203,920,155
3204,920,156
3205,920,157
3206,920,158
3207,920,159
3208,920,161
3209,920,162
3210,920,165
3211,920,166
3212,920,168
3213,920,170
3214,920,171
3215,920,172
3216,920,173
3217,920,174
3218,920,175
3219,920,176
3220,920,178
3221,920,179
3222,920,180
3223,920,181
3224,920,182
3225,920,184
3226,920,185
3227,920,293
3228,920,294
3229,920,295
3230,920,296
3231,920,297
3232,920,298
3233,920,299
3234,920,300
3235,920,301
3236,920,302
3237,920,303
3238,920,304
3239,920,305
3240,920,306
3241,920,307
3242,920,308
3243,920,309
3244,920,310
3245,920,311
3246,920,312
3247,920,331
3248,921,142
3249,921,143
3250,921,144
3251,921,145
3252,921,146
3253,921,147
3254,921,148
3255,921,149
3256,921,150
3257,921,151
3258,921,154
3259,921,155
3260,921,156
3261,921,157
3262,921,158
3263,921,159
3264,921,161
3265,921,162
3266,921,165
3267,921,166
3268,921,168
3269,921,170
3270,921,171
3271,921,172
3272,921,173
3273,921,174
3274,921,175
3275,921,176
3276,921,178
3277,921,179
3278,921,180
3279,921,181
3280,921,182
3281,921,184
3282,921,185
3283,921,293
3284,921,294
3285,921,295
3286,921,296
3287,921,297
3288,921,298
3289,921,299
3290,921,300
3291,921,301
3292,921,302
3293,921,303
3294,921,304
3295,921,305
3296,921,306
3297,921,307
3298,921,308
3299,921,309
3300,921,310
3301,921,311
3302,921,312
3303,921,331
3304,922,142
3305,922,143
3306,922,144
3307,922,145
3308,922,146
3309,922,147
3310,922,148
3311,922,149
3312,922,150
3313,922,151
3314,922,154
3315,922,155
3316,922,156
3317,922,157
3318,922,158
3319,922,159
3320,922,161
3321,922,162
3322,922,165
3323,922,166
3324,922,168
3325,922,170
3326,922,171
3327,922,172
3328,922,173
3329,922,174
3330,922,175
3331,922,176
3332,922,178
3333,922,179
3334,922,180
3335,922,181
3336,922,182
3337,922,184
3338,922,185
3339,922,293
3340,922,294
3341,922,295
3342,922,296
3343,922,297
3344,922,298
3345,922,299
3346,922,300
3347,922,301
3348,922,302
3349,922,303
3350,922,304
3351,922,305
3352,922,306
3353,922,307
3354,922,308
3355,922,309
3356,922,310
3357,922,311
3358,922,312
3359,922,331
3360,923,142
3361,923,143
3362,923,144
3363,923,145
3364,923,146
3365,923,147
3366,923,148
3367,923,149
3368,923,150
3369,923,151
3370,923,154
3371,923,155
3372,923,156
3373,923,157
3374,923,158
3375,923,159
3376,923,161
3377,923,162
3378,923,165
3379,923,166
3380,923,168
3381,923,170
3382,923,171
3383,923,172
3384,923,173
3385,923,174
3386,923,175
3387,923,176
3388,923,178
3389,923,179
3390,923,180
3391,923,181
3392,923,182
3393,923,184
3394,923,185
3395,923,293
3396,923,294
3397,923,295
3398,923,296
3399,923,297
3400,923,298
3401,923,299
3402,923,300
3403,923,301
3404,923,302
3405,923,303
3406,923,304
3407,923,305
3408,923,306
3409,923,307
3410,923,308
3411,923,309
3412,923,310
3413,923,311
3414,923,312
3415,923,331
3416,924,142
3417,924,143
3418,924,144
3419,924,145
3420,924,146
3421,924,147
3422,924,148
3423,924,149
3424,924,150
3425,924,151
3426,924,154
3427,924,155
3428,924,156
3429,924,157
3430,924,158
3431,924,159
3432,924,161
3433,924,162
3434,924,165
3435,924,166
3436,924,168
3437,924,170
3438,924,171
3439,924,172
3440,924,173
3441,924,174
3442,924,175
3443,924,176
3444,924,178
3445,924,179
3446,924,180
3447,924,181
3448,924,182
3449,924,184
3450,924,185
3451,924,293
3452,924,294
3453,924,295
3454,924,296
3455,924,297
3456,924,298
3457,924,299
3458,924,300
3459,924,301
3460,924,302
3461,924,303
3462,924,304
3463,924,305
3464,924,306
3465,924,307
3466,924,308
3467,924,309
3468,924,310
3469,924,311
3470,924,312
3471,924,331
3472,925,142
3473,925,143
3474,925,144
3475,925,145
3476,925,146
3477,925,147
3478,925,148
3479,925,149
3480,925,150
3481,925,151
3482,925,154
3483,925,155
3484,925,156
3485,925,157
3486,925,158
3487,925,159
3488,925,161
3489,925,162
3490,925,165
3491,925,166
3492,925,168
3493,925,170
3494,925,171
3495,925,172
3496,925,173
3497,925,174
3498,925,175
3499,925,176
3500,925,178
3501,925,179
3502,925,180
3503,925,181
3504,925,182
3505,925,184
3506,925,185
3507,925,293
3508,925,294
3509,925,295
3510,925,296
3511,925,297
3512,925,298
3513,925,299
3514,925,300
3515,925,301
3516,925,302
3517,925,303
3518,925,304
3519,925,305
3520,925,306
3521,925,307
3522,925,308
3523,925,309
3524,925,310
3525,925,311
3526,925,312
3527,925,331
3528,926,142
3529,926,143
3530,926,144
3531,926,145
3532,926,146
3533,926,147
3534,926,148
3535,926,149
3536,926,150
3537,926,151
3538,926,154
3539,926,155
3540,926,156
3541,926,157
3542,926,158
3543,926,159
3544,926,161
3545,926,162
3546,926,165
3547,926,166
3548,926,168
3549,926,170
3550,926,171
3551,926,172
3552,926,173
3553,926,174
3554,926,175
3555,926,176
3556,926,178
3557,926,179
3558,926,180
3559,926,181
3560,926,182
3561,926,184
3562,926,185
3563,926,293
3564,926,294
3565,926,295
3566,926,296
3567,926,297
3568,926,298
3569,926,299
3570,926,300
3571,926,301
3572,926,302
3573,926,303
3574,926,304
3575,926,305
3576,926,306
3577,926,307
3578,926,308
3579,926,309
3580,926,310
3581,926,311
3582,926,312
3583,926,331
3584,927,142
3585,927,143
3586,927,144
3587,927,145
3588,927,146
3589,927,147
3590,927,148
3591,927,149
3592,927,150
3593,927,151
3594,927,154
3595,927,155
3596,927,156
3597,927,157
3598,927,158
3599,927,159
3600,927,161
3601,927,162
3602,927,165
3603,927,166
3604,927,168
3605,927,170
3606,927,171
3607,927,172
3608,927,173
3609,927,174
3610,927,175
3611,927,176
3612,927,178
3613,927,179
3614,927,180
3615,927,181
3616,927,182
3617,927,184
3618,927,185
3619,927,293
3620,927,294
3621,927,295
3622,927,296
3623,927,297
3624,927,298
3625,927,299
3626,927,300
3627,927,301
3628,927,302
3629,927,303
3630,927,304
3631,927,305
3632,927,306
3633,927,307
3634,927,308
3635,927,309
3636,927,310
3637,927,311
3638,927,312
3639,927,331
3640,928,142
3641,928,143
3642,928,144
3643,928,145
3644,928,146
3645,928,147
3646,928,148
3647,928,149
3648,928,150
3649,928,151
3650,928,154
3651,928,155
3652,928,156
3653,928,157
3654,928,158
3655,928,159
3656,928,161
3657,928,162
3658,928,165
3659,928,166
3660,928,168
3661,928,170
3662,928,171
3663,928,172
3664,928,173
3665,928,174
3666,928,175
3667,928,176
3668,928,178
3669,928,179
3670,928,180
3671,928,181
3672,928,182
3673,928,184
3674,928,185
3675,928,293
3676,928,294
3677,928,295
3678,928,296
3679,928,297
3680,928,298
3681,928,299
3682,928,300
3683,928,301
3684,928,302
3685,928,303
3686,928,304
3687,928,305
3688,928,306
3689,928,307
3690,928,308
3691,928,309
3692,928,310
3693,928,311
3694,928,312
3695,928,331
3696,929,142
3697,929,143
3698,929,144
3699,929,145
3700,929,146
3701,929,147
3702,929,148
3703,929,149
3704,929,150
3705,929,151
3706,929,154
3707,929,155
3708,929,156
3709,929,157
3710,929,158
3711,929,159
3712,929,161
3713,929,162
3714,929,165
3715,929,166
3716,929,168
3717,929,170
3718,929,171
3719,929,172
3720,929,173
3721,929,174
3722,929,175
3723,929,176
3724,929,178
3725,929,179
3726,929,180
3727,929,181
3728,929,182
3729,929,184
3730,929,185
3731,929,293
3732,929,294
3733,929,295
3734,929,296
3735,929,297
3736,929,298
3737,929,299
3738,929,300
3739,929,301
3740,929,302
3741,929,303
3742,929,304
3743,929,305
3744,929,306
3745,929,307
3746,929,308
3747,929,309
3748,929,310
3749,929,311
3750,929,312
3751,929,331
3752,930,142
3753,930,143
3754,930,144
3755,930,145
3756,930,146
3757,930,147
3758,930,148
3759,930,149
3760,930,150
3761,930,151
3762,930,154
3763,930,155
3764,930,156
3765,930,157
3766,930,158
3767,930,159
3768,930,161
3769,930,162
3770,930,165
3771,930,166
3772,930,168
3773,930,170
3774,930,171
3775,930,172
3776,930,173
3777,930,174
3778,930,175
3779,930,176
3780,930,178
3781,930,179
3782,930,180
3783,930,181
3784,930,182
3785,930,184
3786,930,185
3787,930,293
3788,930,294
3789,930,295
3790,930,296
3791,930,297
3792,930,298
3793,930,299
3794,930,300
3795,930,301
3796,930,302
3797,930,303
3798,930,304
3799,930,305
3800,930,306
3801,930,307
3802,930,308
3803,930,309
3804,930,310
3805,930,311
3806,930,312
3807,930,331
3808,931,142
3809,931,143
3810,931,144
3811,931,145
3812,931,146
3813,931,147
3814,931,148
3815,931,149
3816,931,150
3817,931,151
3818,931,154
3819,931,155
3820,931,156
3821,931,157
3822,931,158
3823,931,159
3824,931,161
3825,931,162
3826,931,165
3827,931,166
3828,931,168
3829,931,170
3830,931,171
3831,931,172
3832,931,173
3833,931,174
3834,931,175
3835,931,176
3836,931,178
3837,931,179
3838,931,180
3839,931,181
3840,931,182
3841,931,184
3842,931,185
3843,931,293
3844,931,294
3845,931,295
3846,931,296
3847,931,297
3848,931,298
3849,931,299
3850,931,300
3851,931,301
3852,931,302
3853,931,303
3854,931,304
3855,931,305
3856,931,306
3857,931,307
3858,931,308
3859,931,309
3860,931,310
3861,931,311
3862,931,312
3863,931,331
3864,932,142
3865,932,143
3866,932,144
3867,932,145
3868,932,146
3869,932,147
3870,932,148
3871,932,149
3872,932,150
3873,932,151
3874,932,154
3875,932,155
3876,932,156
3877,932,157
3878,932,158
3879,932,159
3880,932,161
3881,932,162
3882,932,165
3883,932,166
3884,932,168
3885,932,170
3886,932,171
3887,932,172
3888,932,173
3889,932,174
3890,932,175
3891,932,176
3892,932,178
3893,932,179
3894,932,180
3895,932,181
3896,932,182
3897,932,184
3898,932,185
3899,932,293
3900,932,294
3901,932,295
3902,932,296
3903,932,297
3904,932,298
3905,932,299
3906,932,300
3907,932,301
3908,932,302
3909,932,303
3910,932,304
3911,932,305
3912,932,306
3913,932,307
3914,932,308
3915,932,309
3916,932,310
3917,932,311
3918,932,312
3919,932,331
3920,933,142
3921,933,143
3922,933,144
3923,933,145
3924,933,146
3925,933,147
3926,933,148
3927,933,149
3928,933,150
3929,933,151
3930,933,154
3931,933,155
3932,933,156
3933,933,157
3934,933,158
3935,933,159
3936,933,161
3937,933,162
3938,933,165
3939,933,166
3940,933,168
3941,933,170
3942,933,171
3943,933,172
3944,933,173
3945,933,174
3946,933,175
3947,933,176
3948,933,178
3949,933,179
3950,933,180
3951,933,181
3952,933,182
3953,933,184
3954,933,185
3955,933,293
3956,933,294
3957,933,295
3958,933,296
3959,933,297
3960,933,298
3961,933,299
3962,933,300
3963,933,301
3964,933,302
3965,933,303
3966,933,304
3967,933,305
3968,933,306
3969,933,307
3970,933,308
3971,933,309
3972,933,310
3973,933,311
3974,933,312
3975,933,331
3976,934,142
3977,934,143
3978,934,144
3979,934,145
3980,934,146
3981,934,147
3982,934,148
3983,934,149
3984,934,150
3985,934,151
3986,934,154
3987,934,155
3988,934,156
3989,934,157
3990,934,158
3991,934,159
3992,934,161
3993,934,162
3994,934,165
3995,934,166
3996,934,168
3997,934,170
3998,934,171
3999,934,172
4000,934,173
4001,934,174
4002,934,175
4003,934,176
4004,934,178
4005,934,179
4006,934,180
4007,934,181
4008,934,182
4009,934,184
4010,934,185
4011,934,293
4012,934,294
4013,934,295
4014,934,296
4015,934,297
4016,934,298
4017,934,299
4018,934,300
4019,934,301
4020,934,302
4021,934,303
4022,934,304
4023,934,305
4024,934,306
4025,934,307
4026,934,308
4027,934,309
4028,934,310
4029,934,311
4030,934,312
4031,934,331
4032,935,142
4033,935,143
4034,935,144
4035,935,145
4036,935,146
4037,935,147
4038,935,148
4039,935,149
4040,935,150
4041,935,151
4042,935,154
4043,935,155
4044,935,156
4045,935,157
4046,935,158
4047,935,159
4048,935,161
4049,935,162
4050,935,165
4051,935,166
4052,935,168
4053,935,170
4054,935,171
4055,935,172
4056,935,173
4057,935,174
4058,935,175
4059,935,176
4060,935,178
4061,935,179
4062,935,180
4063,935,181
4064,935,182
4065,935,184
4066,935,185
4067,935,293
4068,935,294
4069,935,295
4070,935,296
4071,935,297
4072,935,298
4073,935,299
4074,935,300
4075,935,301
4076,935,302
4077,935,303
4078,935,304
4079,935,305
4080,935,306
4081,935,307
4082,935,308
4083,935,309
4084,935,310
4085,935,311
4086,935,312
4087,935,331
4088,936,142
4089,936,143
4090,936,144
4091,936,145
4092,936,146
4093,936,147
4094,936,148
4095,936,149
4096,936,150
4097,936,151
4098,936,154
4099,936,155
4100,936,156
4101,936,157
4102,936,158
4103,936,159
4104,936,161
4105,936,162
4106,936,165
4107,936,166
4108,936,168
4109,936,170
4110,936,171
4111,936,172
4112,936,173
4113,936,174
4114,936,175
4115,936,176
4116,936,178
4117,936,179
4118,936,180
4119,936,181
4120,936,182
4121,936,184
4122,936,185
4123,936,293
4124,936,294
4125,936,295
4126,936,296
4127,936,297
4128,936,298
4129,936,299
4130,936,300
4131,936,301
4132,936,302
4133,936,303
4134,936,304
